交易日期,品種代碼,魚貨名稱,市場名稱,上價,中價,下價,交易量,平均價
1120204,1041,虱目魚,嘉義,134.2,124.3,113.4,1346.0,124.1
1120204,1042,虱目魚肚,台北,0.0,200.0,0.0,166.0,200.0
1120204,1042,虱目魚肚,彰化,340.0,77.0,69.0,1575.0,77.2
1120204,1043,虱目魚頭,桃園,0.0,10.0,0.0,85.0,10.0
1120204,1051,烏仔魚,桃園,0.0,60.0,28.0,206.0,51.3
1120204,1071,金目鱸,桃園,136.2,118.9,96.2,523.5,108.4
1120204,1073,七星鱸,台北,144.4,104.2,97.0,1262.7,110.8
1120204,1073,七星鱸,彰化,167.0,101.0,60.0,639.0,100.8
1120204,1074,銀花鱸,興達港,0.0,0.0,0.0,5.0,200.0
1120204,1121,鱒魚,嘉義,230.0,228.8,215.0,66.0,226.3
1120204,1163,黑鯛,桃園,0.0,150.0,135.0,114.0,146.1
1120204,1164,紅鰽,台北,0.0,160.0,0.0,18.0,160.0
1120204,1165,黃鍚鯛,嘉義,246.0,230.3,198.0,9.4,226.9
1120204,1171,青斑,苗栗,180.0,167.5,155.0,60.0,161.5
1120204,1171,青斑,梓官,197.4,144.9,118.3,194.8,150.1
1120204,1171,青斑,興達港,0.0,0.0,0.0,60.0,200.0
1120204,1172,淡水珍珠石斑,台中,166.6,111.8,61.3,519.0,111.3
1120204,1172,淡水珍珠石斑,新營,158.0,139.6,85.0,36.0,132.3
1120204,1173,龍膽石斑,佳里,210.0,210.0,210.0,13.8,210.0
1120204,1174,珍珠龍膽/龍虎斑,台北,200.0,195.1,134.8,491.0,184.0
1120204,1181,黃臘鰺(紅杉),苗栗,250.0,145.0,40.0,618.0,75.7
1120204,1272,午仔魚,台中,500.2,159.3,120.1,2988.0,171.9
1120204,1272,午仔魚,新竹,189.4,146.9,107.0,777.8,147.4
1120204,2011,加臘,台北,312.1,250.0,244.6,222.9,261.3
1120204,2012,赤宗,苗栗,410.0,392.5,375.0,22.4,395.8
1120204,2012,赤宗,埔心,376.3,249.7,173.0,191.8,259.7
1120204,2012,赤宗,桃園,420.0,285.0,248.3,64.0,312.5
1120204,2013,盤仔,台中,236.0,141.7,41.6,649.0,136.1
1120204,2013,盤仔,佳里,100.0,87.0,40.0,91.0,65.9
1120204,2013,盤仔,嘉義,180.4,122.8,88.0,120.5,127.3
1120204,2014,赤翅,新竹,521.7,418.9,380.0,4.2,431.7
1120204,2015,黑鯛,嘉義,211.8,185.3,165.2,74.4,186.6
1120204,2021,金線,埔心,508.9,118.8,61.7,85.6,185.4
1120204,2042,紅魚,斗南,272.0,256.3,249.0,18.0,258.0
1120204,2042,紅魚,桃園,320.0,240.0,200.0,78.0,286.2
1120204,2060,紅喉,台中,0.0,624.7,0.0,24.0,624.7
1120204,2061,黃花,佳里,188.0,175.0,160.0,98.0,172.1
1120204,2061,黃花,梓官,210.0,203.4,189.2,61.3,201.9
1120204,2061,黃花,彰化,185.0,178.0,160.0,1377.8,177.6
1120204,2064,白口,埔心,148.9,144.9,87.1,177.0,134.2
1120204,2064,白口,桃園,243.3,203.3,65.1,250.0,126.4
1120204,2069,其他黃花,新竹,1000.0,0.0,0.0,0.4,1000.0
1120204,2073,硬尾,桃園,50.0,0.0,0.0,115.0,50.0
1120204,2074,巴闌,三重,0.0,29.0,14.9,864.1,19.9
1120204,2079,紅魽,台中,236.6,189.8,156.4,383.0,202.1
1120204,2079,紅魽,花蓮,0.0,300.0,0.0,29.8,300.0
1120204,2089,其他鰺類,台中,265.5,148.2,65.0,105.0,135.6
1120204,2091,白鯧,岡山,650.9,220.4,134.0,139.2,289.2
1120204,2091,白鯧,彰化,403.0,276.0,200.0,28.3,275.7
1120204,2092,黑鯧,台中,376.5,165.4,106.5,93.0,219.2
1120204,2106,勿仔,台中,0.0,201.0,0.0,65.0,201.0
1120204,2113,黃鰭鮪,東港,209.5,144.4,85.1,7056.0,145.6
1120204,2113,黃鰭鮪,新竹,100.0,0.0,0.0,120.0,100.0
1120204,2115,小串仔,台中,183.3,115.4,59.0,616.0,121.7
1120204,2122,花鰹,埔心,40.0,40.0,40.0,1.3,40.0
1120204,2122,花鰹,梓官,150.0,150.0,150.0,8.3,150.0
1120204,2124,煙仔虎,岡山,85.0,76.9,59.0,428.5,74.9
1120204,2124,煙仔虎,桃園,0.0,56.0,0.0,120.0,56.0
1120204,2131,劍旗魚,東港,182.8,126.9,92.6,412.0,131.2
1120204,2142,馬加,新竹,231.3,166.0,120.6,32.0,170.0
1120204,2143,白北,梓官,300.0,300.0,300.0,2.5,300.0
1120204,2145,石喬,梓官,1000.0,931.5,850.0,38.1,928.9
1120204,2152,鯊條,台中,0.0,41.0,0.0,8.0,41.0
1120204,2152,鯊條,新竹,52.7,26.6,10.0,84.7,28.5
1120204,2153,鯊煙,台中,0.0,165.0,0.0,120.0,165.0
1120204,2157,水鯊,新竹,0.0,40.0,0.0,12.0,40.0
1120204,2161,魷魚,台中,110.0,67.0,27.0,228.0,107.8
1120204,2161,魷魚,嘉義,110.0,106.1,99.1,321.0,105.5
1120204,2163,花枝,斗南,167.0,158.8,150.0,21.5,158.7
1120204,2163,花枝,台中,247.0,221.7,79.3,113.0,137.3
1120204,2164,透抽,嘉義,287.8,248.4,229.8,638.5,252.6
1120204,2165,軟舌,斗南,236.7,216.1,211.0,90.0,219.2
1120204,2166,小卷,台南,350.0,350.0,350.0,850.0,350.0
1120204,2181,馬頭魚,佳里,125.0,125.0,125.0,38.5,125.0
1120204,2181,馬頭魚,新竹,246.2,230.5,215.5,167.9,230.7
1120204,2201,石斑魚,澎湖,969.2,346.5,280.0,36.9,457.7
1120204,2211,狗母,新竹,0.0,15.0,0.0,1.4,15.0
1120204,2231,海鯰,新竹,0.0,15.0,0.0,2.7,15.2
1120204,2251,皮刀,新竹,100.0,0.0,0.0,0.3,100.0
1120204,2261,肉魚,台南,250.0,250.0,250.0,30.5,250.0
1120204,2261,肉魚,梓官,484.3,296.8,217.0,194.6,318.5
1120204,2271,午仔魚,桃園,0.0,0.0,33.0,100.0,33.0
1120204,2271,午仔魚,興達港,0.0,0.0,0.0,60.0,30.0
1120204,2301,尖梭,桃園,0.0,85.0,0.0,92.0,85.0
1120204,2331,鯖魚,台中,116.7,85.1,29.0,400.0,93.8
1120204,2341,（日本）白帶魚,岡山,243.9,154.1,125.8,168.5,166.4
1120204,2341,（日本）白帶魚,桃園,261.6,110.8,89.0,798.5,113.2
1120204,2351,鱝(魴仔),嘉義,61.0,61.0,61.0,9.5,61.1
1120204,2371,烏鞭,台中,418.0,60.8,10.0,15.0,129.6
1120204,2391,咬狗,嘉義,70.0,70.0,70.0,12.0,70.0
1120204,2471,秋哥,花蓮,0.0,300.0,0.0,1.1,300.0
1120204,2481,英哥,澎湖,278.4,250.9,207.9,296.1,247.8
1120204,2511,金龍,台中,226.0,214.0,178.0,64.0,200.9
1120204,2541,青筆、雞仔魚,台中,370.0,349.7,295.0,17.0,352.8
1120204,2541,青筆、雞仔魚,桃園,0.0,0.0,75.1,19.6,75.1
1120204,2562,什魚,三重,0.0,16.0,9.1,1020.0,10.2
1120204,2562,什魚,新竹,330.0,33.7,15.0,3.2,89.4
1120204,2562,什魚,澎湖,150.0,150.0,150.0,150.0,150.0
1120204,2564,下雜魚,新竹,45.1,11.8,9.2,95.8,17.9
1120204,2611,水針,梓官,328.3,256.6,231.6,23.4,265.9
1120204,2781,鮭魚,埔心,572.9,539.2,487.8,219.8,535.6
1120204,2781,鮭魚,新竹,400.0,0.0,0.0,12.0,400.0
1120204,2781,鮭魚,嘉義,342.0,341.8,339.0,90.0,341.3
1120204,2782,鮭魚頭/尾,彰化,160.0,160.0,160.0,20.0,160.0
1120204,2999,其他非凍結魚,台北,242.4,128.2,49.0,3276.9,135.2
1120204,3111,長鰭鮪凍,東港,71.9,70.0,70.0,11746.0,70.4
1120204,3135,雨傘旗(凍),東港,0.0,30.0,0.0,59.0,30.0
1120204,3154,沙翅(凍),東港,0.0,200.0,0.0,40.0,200.0
1120204,3157,水鯊凍,東港,0.0,25.0,0.0,398.0,25.0
1120204,3161,魷魚(凍),埔心,83.0,44.1,33.0,300.0,49.7
1120204,3181,馬頭魚(凍),新竹,132.5,122.8,120.0,80.0,124.2
1120204,3203,紅條(凍),台北,496.3,316.0,300.0,40.5,348.9
1120204,3261,肉魚(凍),埔心,77.0,70.5,67.0,170.0,71.1
1120204,3261,肉魚(凍),新營,102.0,102.0,102.0,20.0,102.0
1120204,3331,鯖魚(凍),台北,0.0,100.0,0.0,350.0,100.0
1120204,3341,（日本）白帶魚凍,埔心,113.0,103.8,69.9,448.0,98.9
1120204,3521,秋刀(凍),斗南,94.0,94.0,94.0,154.4,94.0
1120204,3641,比目魚,佳里,328.0,305.0,270.0,64.0,305.6
1120204,3781,鮭魚(凍),斗南,277.0,275.5,274.0,52.4,275.5
1120204,3781,鮭魚(凍),苗栗,185.0,182.5,180.0,32.7,181.9
1120204,3781,鮭魚(凍),嘉義,276.0,274.5,274.0,78.4,274.7
1120204,4015,白蝦,三重,0.0,245.0,100.0,465.3,121.8
1120204,4015,白蝦,台中,0.0,230.0,0.0,520.0,230.0
1120204,4015,白蝦,台北,245.2,191.3,125.0,1514.3,188.8
1120204,4016,蝦仁,彰化,600.0,471.0,200.0,154.0,470.5
1120204,4052,斑節蝦養,台北,0.0,130.0,0.0,4.1,130.0
1120204,4061,大正蝦海,梓官,1032.4,760.8,501.3,21.9,763.2
1120204,5012,牡蠣養,斗南,77.0,77.0,77.0,43.0,77.0
1120204,5012,牡蠣養,埔心,185.9,67.3,48.8,1156.0,87.3
1120204,5012,牡蠣養,嘉義,69.0,69.0,69.0,80.0,69.0
1120204,5012,牡蠣養,彰化,209.0,118.0,34.0,142.0,117.6
1120204,5021,文蛤(海),新竹,280.0,0.0,0.0,9.8,280.0
1120204,5022,文蛤養,三重,0.0,60.0,52.7,922.3,54.7
1120204,5022,文蛤養,台中,115.0,100.0,80.0,1218.0,99.7
1120204,5888,海瓜子,台中,168.0,146.5,100.0,162.0,137.5
1120204,5888,海瓜子,苗栗,145.0,140.0,135.0,24.0,142.5
1120204,5888,海瓜子,新營,114.0,113.5,113.0,24.0,113.5
1120204,6009,比目魚片,桃園,0.0,100.0,0.0,171.0,100.0
1120204,6011,紅魚,新竹,100.0,0.0,0.0,128.0,100.0
1120204,6021,鹹魚,苗栗,0.0,0.0,40.0,24.0,40.0
1120204,6031,魚丸,台南,115.0,115.0,115.0,200.0,115.0
1120204,6049,其他加工,桃園,110.0,97.5,64.4,618.0,79.1
1120204,6050,熟卷,台北,0.0,50.0,0.0,360.0,50.0
1120204,6099,其他熟魚,台北,140.0,92.5,70.0,40.0,97.5
1120203,1011,吳郭魚,台南,80.0,80.0,80.0,6700.0,80.0
1120203,1011,吳郭魚,埔心,58.0,56.8,52.9,3926.4,56.3
1120203,1011,吳郭魚,新營,92.9,46.2,14.0,69.2,49.1
1120203,1019,其他吳郭,彰化,135.0,121.0,89.0,114.7,121.2
1120203,1024,大頭鰱,嘉義,68.0,64.3,61.0,136.5,64.4
1120203,1024,大頭鰱,彰化,70.0,63.0,55.0,337.4,62.9
1120203,1027,烏鰡,嘉義,131.8,120.9,116.0,186.0,122.1
1120203,1041,虱目魚,彰化,160.0,127.0,113.0,995.0,126.7
1120203,1043,虱目魚頭,台中,0.0,14.0,0.0,135.0,14.0
1120203,1051,烏仔魚,苗栗,0.0,0.0,35.0,99.0,35.0
1120203,1051,烏仔魚,彰化,41.0,35.0,30.0,21.1,35.3
1120203,1072,加州鱸,台北,125.0,115.2,92.0,784.2,112.5
1120203,1072,加州鱸,彰化,129.0,121.0,119.0,270.0,121.4
1120203,1073,七星鱸,埔心,121.4,89.9,69.0,324.0,92.1
1120203,1073,七星鱸,桃園,157.0,133.3,127.0,150.0,135.8
1120203,1073,七星鱸,嘉義,99.4,93.6,86.7,83.0,93.4
1120203,1111,鯰魚,台中,0.0,154.0,0.0,54.0,154.0
1120203,1141,田蛙,台中,0.0,155.0,0.0,48.0,155.0
1120203,1163,黑鯛,斗南,171.1,165.5,160.0,11.4,165.5
1120203,1165,黃鍚鯛,嘉義,209.3,187.5,178.1,66.0,190.0
1120203,1165,黃鍚鯛,彰化,290.0,227.0,193.0,84.0,226.7
1120203,1171,青斑,台中,556.1,230.9,165.0,954.0,248.3
1120203,1171,青斑,彰化,178.0,160.0,121.0,261.2,159.6
1120203,1173,龍膽石斑,台中,380.0,322.7,262.5,176.0,326.9
1120203,1181,黃臘鰺(紅杉),苗栗,210.0,165.0,120.0,162.0,159.0
1120203,1181,黃臘鰺(紅杉),彰化,279.0,190.0,131.0,258.0,189.6
1120203,1272,午仔魚,彰化,265.0,172.0,80.0,1013.7,171.5
1120203,1999,其他養殖,斗南,204.0,184.6,179.0,21.0,187.3
1120203,2011,加臘,三重,240.0,240.0,240.0,56.8,240.0
1120203,2012,赤宗,三重,0.0,200.0,0.0,104.0,200.0
1120203,2012,赤宗,嘉義,406.0,401.5,397.0,14.4,401.5
1120203,2014,赤翅,新竹,220.0,0.0,0.0,0.8,220.0
1120203,2014,赤翅,彰化,91.0,61.0,28.0,5.3,60.6
1120203,2015,黑鯛,嘉義,188.6,186.1,150.9,73.2,179.5
1120203,2021,金線,斗南,376.6,317.8,80.0,105.0,282.0
1120203,2021,金線,台中,490.4,162.1,39.4,387.0,157.7
1120203,2021,金線,岡山,159.9,141.8,89.3,144.7,134.9
1120203,2021,金線,埔心,549.7,537.6,455.5,17.1,523.6
1120203,2042,紅魚,三重,0.0,225.0,0.0,46.0,225.0
1120203,2051,紅目鰱,台中,541.0,416.8,310.5,126.0,417.8
1120203,2060,紅喉,花蓮,0.0,1000.0,0.0,410.0,1000.0
1120203,2061,黃花,台中,177.3,170.5,166.4,3473.0,171.2
1120203,2061,黃花,佳里,162.0,162.0,160.0,147.0,161.3
1120203,2061,黃花,新營,176.1,169.6,167.0,446.2,170.4
1120203,2062,三牙,台中,0.0,603.0,0.0,2.0,603.0
1120203,2062,三牙,新竹,450.0,418.7,380.0,4.7,417.2
1120203,2063,黑口,花蓮,0.0,100.0,0.0,2.8,100.0
1120203,2063,黑口,興達港,0.0,0.0,0.0,150.0,70.0
1120203,2064,白口,台北,81.0,48.2,40.0,1078.6,48.2
1120203,2064,白口,嘉義,70.0,70.0,70.0,6.5,70.0
1120203,2064,白口,頭城,52.5,10.0,10.0,6.0,18.5
1120203,2066,油口,台中,0.0,165.0,0.0,12.0,165.0
1120203,2066,油口,桃園,300.0,286.7,155.5,39.0,248.4
1120203,2072,目孔,頭城,200.0,200.0,200.0,150.0,200.0
1120203,2073,硬尾,三重,0.0,50.0,0.0,1041.3,50.0
1120203,2074,巴闌,桃園,40.1,21.1,14.2,708.3,30.7
1120203,2077,甘瓜仔,岡山,135.1,55.0,53.1,373.3,70.6
1120203,2079,紅魽,台北,318.6,259.0,140.8,60.2,247.3
1120203,2079,紅魽,桃園,203.5,0.0,0.0,39.3,203.5
1120203,2079,紅魽,頭城,200.0,200.0,200.0,450.0,200.0
1120203,2091,白鯧,嘉義,436.0,194.3,124.0,75.0,228.6
1120203,2092,黑鯧,苗栗,90.0,65.0,40.0,225.0,55.8
1120203,2099,其他鯧類,桃園,0.0,121.0,0.0,119.0,121.0
1120203,2115,小串仔,台中,0.0,180.0,0.0,175.0,180.0
1120203,2119,其他鮪魚,埔心,570.0,570.0,570.0,35.0,570.0
1120203,2124,煙仔虎,新竹,110.0,101.0,80.0,93.7,98.6
1120203,2132,紅肉旗,蘇澳,112.1,98.8,92.9,346.0,100.3
1120203,2133,黑皮旗,蘇澳,267.5,154.6,100.5,2291.0,166.4
1120203,2139,其他旗魚,台中,0.0,152.0,0.0,40.0,152.0
1120203,2139,其他旗魚,埔心,420.0,360.3,92.0,100.9,318.6
1120203,2142,馬加,斗南,170.0,159.4,148.0,29.3,159.2
1120203,2142,馬加,苗栗,140.0,0.0,0.0,30.0,140.0
1120203,2142,馬加,埔心,138.0,138.0,138.0,1.2,138.0
1120203,2142,馬加,新竹,216.9,185.5,148.0,45.7,184.3
1120203,2143,白北,斗南,230.0,227.8,152.3,49.0,213.1
1120203,2143,白北,桃園,310.0,292.0,160.0,89.3,279.8
1120203,2151,大鯊,蘇澳,120.7,96.6,61.7,14561.0,94.4
1120203,2152,鯊條,台中,0.0,33.0,0.0,7.0,33.0
1120203,2152,鯊條,埔心,76.0,48.3,39.0,17.7,52.0
1120203,2157,水鯊,新竹,57.0,41.8,28.9,153.1,42.3
1120203,2161,魷魚,苗栗,160.0,0.0,0.0,12.0,160.0
1120203,2161,魷魚,嘉義,100.0,99.5,99.0,120.0,99.5
1120203,2163,花枝,彰化,271.0,250.0,91.0,92.0,249.8
1120203,2164,透抽,台中,343.0,250.6,210.4,891.0,253.6
1120203,2164,透抽,桃園,310.0,277.0,202.0,494.9,253.4
1120203,2166,小卷,台中,0.0,150.0,0.0,48.0,150.0
1120203,2166,小卷,桃園,0.0,200.0,0.0,40.0,200.0
1120203,2169,章魚,苗栗,120.0,0.0,0.0,3.6,120.0
1120203,2181,馬頭魚,台北,311.6,206.6,117.2,1040.0,209.8
1120203,2201,石斑魚,花蓮,0.0,900.0,0.0,1.5,900.0
1120203,2211,狗母,嘉義,149.0,149.0,149.0,8.7,149.0
1120203,2261,肉魚,佳里,300.0,300.0,155.0,21.0,231.0
1120203,2261,肉魚,彰化,681.0,239.0,107.0,816.3,239.4
1120203,2271,午仔魚,埔心,24.6,15.1,3.0,185.5,14.6
1120203,2271,午仔魚,興達港,0.0,0.0,0.0,80.0,50.0
1120203,2291,暑魚,彰化,77.0,73.0,72.0,109.0,73.4
1120203,2301,尖梭,苗栗,90.0,82.5,75.0,28.0,81.2
1120203,2331,鯖魚,三重,44.7,25.3,17.0,574.9,20.6
1120203,2331,鯖魚,台北,82.5,39.8,23.9,1061.8,45.1
1120203,2341,（日本）白帶魚,台北,249.8,111.0,47.9,1375.5,126.1
1120203,2341,（日本）白帶魚,新營,210.5,77.8,29.0,435.0,94.6
1120203,2351,鱝(魴仔),斗南,90.3,67.5,43.9,228.4,67.4
1120203,2351,鱝(魴仔),新竹,0.0,50.0,0.0,3.9,50.0
1120203,2411,龍舌,台北,0.0,130.0,0.0,4.6,130.0
1120203,2440,石狗公,埔心,325.1,313.5,303.1,36.3,313.8
1120203,2440,石狗公,頭城,320.0,184.4,120.0,13.5,198.7
1120203,2441,牛尾,佳里,230.0,170.0,140.0,16.4,182.6
1120203,2441,牛尾,埔心,106.0,105.2,64.0,3.3,97.1
1120203,2491,海鱺,嘉義,365.0,362.4,358.0,29.5,362.0
1120203,2541,青筆、雞仔魚,頭城,280.0,260.2,220.0,20.5,256.1
1120203,2551,沙腸,桃園,0.0,100.0,0.0,15.0,100.0
1120203,2551,沙腸,頭城,30.0,30.0,30.0,1.5,30.0
1120203,2561,鰣魚,嘉義,337.2,311.7,256.4,20.0,305.8
1120203,2562,什魚,桃園,215.0,0.0,20.0,12.0,133.8
1120203,2564,下雜魚,新竹,0.0,15.0,0.0,3.3,15.2
1120203,2781,鮭魚,台北,350.0,290.9,200.0,2416.0,284.5
1120203,2999,其他非凍結魚,嘉義,47.7,7.2,5.0,2867.0,14.8
1120203,3113,黃鰭鮪凍,高雄,120.7,115.8,102.9,17317.0,114.2
1120203,3121,真鰹(凍),東港,0.0,30.0,0.0,150.0,30.0
1120203,3132,紅肉旗(凍),東港,0.0,70.0,0.0,208.0,70.0
1120203,3141,土魠(凍),新竹,150.0,0.0,0.0,100.0,150.0
1120203,3154,沙翅(凍),東港,0.0,200.0,0.0,373.0,200.0
1120203,3161,魷魚(凍),嘉義,33.0,33.0,33.0,76.0,33.0
1120203,3163,花枝(凍),桃園,0.0,0.0,60.0,24.0,60.0
1120203,3166,小卷(凍),興達港,0.0,0.0,0.0,30.0,250.0
1120203,3203,紅條(凍),嘉義,617.1,461.0,405.3,22.6,481.2
1120203,3781,鮭魚(凍),台北,0.0,100.0,0.0,900.0,100.0
1120203,3781,鮭魚(凍),桃園,273.0,269.0,0.0,76.7,270.0
1120203,3999,其他凍結(凍),三重,0.0,0.0,14.0,689.9,14.0
1120203,3999,其他凍結(凍),埔心,325.8,144.8,46.1,521.0,161.3
1120203,4010,溪蝦,埔心,180.0,180.0,180.0,12.5,180.0
1120203,4010,溪蝦,桃園,0.0,150.0,0.0,7.5,150.0
1120203,4015,白蝦,三重,0.0,240.0,100.0,324.9,145.4
1120203,4015,白蝦,嘉義,219.0,144.6,120.0,43.0,154.5
1120203,4016,蝦仁,桃園,120.0,95.0,0.0,168.0,98.1
1120203,4032,泰國蝦養,新竹,90.0,84.0,78.0,28.0,84.0
1120203,4032,泰國蝦養,彰化,83.0,81.0,80.0,42.0,81.0
1120203,4061,大正蝦海,彰化,1001.0,987.0,948.0,9.2,987.3
1120203,4071,劍蝦,台北,250.0,234.0,169.3,326.0,224.2
1120203,4071,劍蝦,岡山,279.7,228.4,126.3,265.3,218.2
1120203,4081,白秋蝦海,新竹,165.0,163.0,160.0,71.4,162.8
1120203,4101,紅蝦海,頭城,177.7,24.8,20.0,273.0,54.4
1120203,4161,櫻花蝦,東港,419.2,410.7,395.2,11295.0,409.3
1120203,4509,其他蝦類,頭城,355.2,201.4,118.9,132.5,215.6
1120203,4513,三點仔,斗南,198.4,164.4,160.0,89.0,170.3
1120203,5012,牡蠣養,埔心,151.4,67.1,50.0,980.0,80.5
1120203,5012,牡蠣養,桃園,130.0,79.3,59.9,510.0,84.8
1120203,5022,文蛤養,台北,233.8,166.1,72.1,947.0,160.8
1120203,5092,蜆(養),埔心,30.0,30.0,30.0,20.0,30.0
1120203,5101,竹蟶海,台中,0.0,100.0,0.0,21.0,100.0
1120203,5999,其他貝類,新竹,0.0,30.0,0.0,720.0,30.0
1120203,6009,比目魚片,三重,0.0,100.0,0.0,119.3,100.0
1120203,6049,其他加工,斗南,164.9,109.6,97.6,591.6,118.3
1120203,6049,其他加工,桃園,100.0,48.7,30.0,438.0,60.5
1120203,6050,熟卷,台中,0.0,150.0,0.0,48.0,150.0
1120203,6081,熟鯖魚,埔心,175.2,121.8,59.0,353.0,119.9
1120203,6101,海菜,頭城,200.0,200.0,200.0,2050.0,200.0
1120203,6110,魚肚,彰化,190.0,190.0,190.0,123.5,190.0
1120203,9999,其他,斗南,81.3,81.3,81.3,135.0,81.3
1120203,1011,吳郭魚,斗南,62.0,57.3,53.8,1948.7,57.5
1120203,1011,吳郭魚,嘉義,53.5,48.9,21.4,1914.5,44.4
1120203,1019,其他吳郭,台中,100.0,88.3,62.5,738.0,97.7
1120203,1022,鯽魚,台中,0.0,92.5,0.0,98.0,92.5
1120203,1022,鯽魚,台北,174.9,67.9,36.3,622.9,83.0
1120203,1022,鯽魚,桃園,0.0,50.0,0.0,96.0,50.0
1120203,1024,大頭鰱,斗南,70.0,58.5,53.3,70.2,59.7
1120203,1031,白鰻,頭城,20.0,20.0,20.0,3.0,20.0
1120203,1041,虱目魚,岡山,121.6,105.2,89.6,5657.9,105.4
1120203,1041,虱目魚,埔心,139.8,111.4,102.3,820.0,115.3
1120203,1041,虱目魚,新竹,137.0,133.5,97.2,143.4,127.0
1120203,1041,虱目魚,頭城,100.0,100.0,100.0,600.0,100.0
1120203,1043,虱目魚頭,埔心,19.8,10.7,10.0,152.0,12.4
1120203,1051,烏仔魚,桃園,64.0,58.7,25.7,303.7,49.1
1120203,1061,豆仔,新營,156.7,146.7,71.6,34.4,133.7
1120203,1071,金目鱸,苗栗,145.0,122.5,100.0,315.4,127.3
1120203,1072,加州鱸,斗南,130.0,125.7,125.0,30.0,126.4
1120203,1073,七星鱸,苗栗,140.0,112.5,85.0,270.0,120.1
1120203,1073,七星鱸,彰化,142.0,110.0,40.0,462.0,109.5
1120203,1074,銀花鱸,台北,0.0,90.0,0.0,20.0,90.0
1120203,1162,赤翅,台北,0.0,130.0,0.0,10.0,130.0
1120203,1163,黑鯛,桃園,0.0,150.0,0.0,36.0,150.0
1120203,1163,黑鯛,新竹,156.0,0.0,0.0,6.0,156.0
1120203,1163,黑鯛,彰化,203.0,183.0,144.0,18.0,183.3
1120203,1165,黃鍚鯛,斗南,191.0,191.0,186.0,30.0,190.0
1120203,1165,黃鍚鯛,台中,289.4,202.0,147.6,276.0,197.9
1120203,1171,青斑,三重,0.0,0.0,144.2,115.0,144.2
1120203,1171,青斑,嘉義,170.3,167.8,165.2,179.3,167.8
1120203,1172,淡水珍珠石斑,苗栗,175.0,165.0,155.0,60.0,163.0
1120203,1173,龍膽石斑,嘉義,290.0,289.4,289.0,32.1,289.4
1120203,1174,珍珠龍膽/龍虎斑,岡山,213.6,193.3,165.2,345.8,191.7
1120203,1174,珍珠龍膽/龍虎斑,新營,208.0,195.1,183.0,48.0,195.3
1120203,1181,黃臘鰺(紅杉),斗南,190.0,164.7,139.0,48.0,164.6
1120203,1181,黃臘鰺(紅杉),台中,266.3,232.0,135.0,232.0,220.8
1120203,1181,黃臘鰺(紅杉),埔心,249.5,212.3,135.3,330.0,204.3
1120203,1272,午仔魚,埔心,217.3,160.6,131.7,1038.2,166.1
1120203,1999,其他養殖,埔心,51.1,32.8,18.0,76.5,33.5
1120203,2011,加臘,台中,400.0,353.6,262.5,102.0,314.1
1120203,2012,赤宗,台北,389.0,131.6,27.7,268.2,162.3
1120203,2012,赤宗,新竹,267.7,251.8,173.7,58.2,239.4
1120203,2012,赤宗,彰化,449.0,412.0,194.0,33.6,411.7
1120203,2013,盤仔,佳里,200.0,150.0,22.0,61.6,131.3
1120203,2013,盤仔,苗栗,0.0,0.0,25.0,6.5,25.0
1120203,2013,盤仔,桃園,0.0,50.0,30.3,346.0,41.1
1120203,2013,盤仔,嘉義,154.6,150.4,143.2,110.3,149.8
1120203,2015,黑鯛,新竹,331.6,290.3,202.7,57.6,281.1
1120203,2041,秋姑,台中,525.5,306.2,179.0,12.0,287.9
1120203,2041,秋姑,彰化,320.0,65.0,22.0,148.5,65.3
1120203,2042,紅魚,斗南,58.0,58.0,58.0,7.0,58.0
1120203,2051,紅目鰱,花蓮,0.0,600.0,0.0,26.4,600.0
1120203,2061,黃花,斗南,174.3,168.7,164.8,803.4,169.0
1120203,2061,黃花,新竹,179.7,172.4,160.6,790.3,171.5
1120203,2062,三牙,嘉義,240.0,227.3,216.0,5.6,227.5
1120203,2062,三牙,彰化,161.0,161.0,161.0,12.0,161.0
1120203,2067,鮸魚,台北,275.1,146.4,129.2,101.2,168.7
1120203,2074,巴闌,斗南,36.9,31.5,30.2,397.1,32.3
1120203,2077,甘瓜仔,埔心,113.7,106.8,78.0,52.0,102.4
1120203,2077,甘瓜仔,桃園,0.0,120.0,97.2,63.7,99.9
1120203,2077,甘瓜仔,頭城,201.4,200.0,138.5,534.5,188.0
1120203,2079,紅魽,台南,250.0,250.0,250.0,80.0,250.0
1120203,2085,鰺魚,桃園,0.0,180.0,0.0,7.5,180.0
1120203,2091,白鯧,埔心,411.1,382.7,364.7,57.4,384.8
1120203,2091,白鯧,新營,370.0,370.0,370.0,8.0,370.0
1120203,2092,黑鯧,台中,411.0,100.3,35.0,138.0,59.8
1120203,2092,黑鯧,新竹,0.0,95.0,0.0,22.0,95.0
1120203,2092,黑鯧,彰化,110.0,110.0,110.0,10.3,110.0
1120203,2099,其他鯧類,埔心,150.0,150.0,150.0,8.0,150.0
1120203,2103,鱙仔,嘉義,109.0,109.0,109.0,24.0,109.0
1120203,2115,小串仔,桃園,0.0,63.0,57.0,122.7,59.6
1120203,2124,煙仔虎,岡山,99.3,77.2,70.0,487.5,80.2
1120203,2132,紅肉旗,東港,0.0,260.0,0.0,55.0,260.0
1120203,2136,旗魚肉,埔心,269.2,218.0,186.2,57.7,221.9
